stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,city_name,ext_siri2_id
9230,HEWAT3,Water Sport Center,Direction ~ Norabidea: Halte Routière,43.36820850,-1.78138240,,,0,1068,0,,,9230
9207,SPXAN3,Xan Ithurria Gantxiki,Direction ~ Norabidea: Halte Routière,43.35470500,-1.54888500,,,0,366,0,,,9207
9217,SJXIM1,Ximista,Direction ~ Norabidea: Urrugne - Bourg,43.40024000,-1.64223000,,,0,836,0,,,9217
9934,SJXIM2,Ximista,Direction ~ Norabidea: Alturan,43.40024000,-1.64223000,,,0,836,0,,,9934
9208,SPZI01,Z.A. Lizardia ~ Lizardia A.E.,Direction ~ Norabidea: Halte Routière / St Pée - Pont d'Amotz / Dantxaria,43.35767000,-1.57456500,,,0,367,0,,,9208
9844,SPZI02,Z.A. Lizardia ~ Lizardia A.E.,Direction ~ Norabidea: Halte Routière,43.35767000,-1.57456500,,,0,367,0,,,9844
9209,CISAI3,Zaldi Xurito,Direction ~ Norabidea: Lafiténia,43.37259500,-1.65801300,,,0,258,0,,,9209
9210,SJSAN1,Zantzu,Direction ~ Norabidea: Urrugne - Bourg,43.39997280,-1.64745060,,,0,224,0,,,9210
9936,SJSAN2,Zantzu,Direction ~ Norabidea: Alturan,43.39981600,-1.64760100,,,0,224,0,,,9936
9212,HEZO11,Zopite 1,Direction ~ Norabidea: Autoport,43.37015700,-1.75539700,,,0,588,0,,,9212
9879,HEZO12,Zopite 1,Direction ~ Norabidea: Grande Plage,43.37015700,-1.75539700,,,0,588,0,,,9879
9214,HEZO21,Zopite 2,Direction ~ Norabidea: Autoport,43.36770270,-1.75053710,,,0,592,0,,,9214
9878,HEZO22,Zopite 2,Direction ~ Norabidea: Grande Plage,43.36770270,-1.75053710,,,0,592,0,,,9878
9215,CIZUB1,Zubiburu,Direction ~ Norabidea: Zaldi Xurito / Urrugne - Bourg,43.38249000,-1.66627700,,,0,261,0,,,9215
9920,CIZUB2,Zubiburu,Direction ~ Norabidea: Lafiténia / Alturan,43.38249000,-1.66627700,,,0,261,0,,,9920
